event_id,event_name,detail_url,startdate,enddate,address,fee,event_tag,host,attend,interest,lon,lat,event_type,month_event,createtime,date_ori,est_utc,est_bj,,
36284367,【亲子坐标独享1V1研学系列】北海公园—“五朝避暑胜地”,https://www.douban.com/event/36284367/,2025-01-01T00:00:00,2025-03-31T23:59:00,北京一起玩转北海—北海公园文津街1号,998.00元,-,猫眼演出,0,0,116.3837267,39.92106076,亲子,2025/03,2025/2/8 0:00:00,01月01日 周三 00:00 ~ 03月31日 周一 23:59,1739007208,2025/2/8 17:33:28,,
36276066,【亲子坐标独享1V1研学系列】天坛—“天圆地方”的传说,https://www.douban.com/event/36276066/,2025-01-01T00:00:00,2025-03-31T23:59:00,北京天坛亲子研学营-天坛公园天坛东里甲1号,998.00元,-,猫眼演出,0,0,116.4045291,39.88048067,亲子,2025/03,2025/2/8 0:00:00,01月01日 周三 00:00 ~ 03月31日 周一 23:59,1739006104,2025/2/8 17:15:04,,
36530993,【故宫亲子研学】《寻找故宫小怪兽》探寻屋脊“小精灵”，带你解锁故宫新玩法！,https://www.douban.com/event/36530993/,2025-01-01T00:00:00,2025-03-31T23:59:00,北京如果故宫会说话-大咖精讲景山前街4号,258.00元,-,猫眼演出,1,0,116.3907664,39.91635523,其他,2025/03,2025/2/8 0:00:00,01月01日 周三 00:00 ~ 03月31日 周一 23:59,1739006983,2025/2/8 17:29:43,,
36861449,北京线下|一日浮生团体咨询ColourZoo,https://www.douban.com/event/36861449/,2025-01-01T09:00:00,2025-01-01T17:30:00,北京朝阳区北京罗马花园,500元,-,Lanna,0,1,116.4121128,39.98276345,聚会-生活,2025/01,2025/2/8 0:00:00,01月01日 周三 09:00-17:30,1739005638,2025/2/8 17:07:18,,
36889659,2025元旦辞旧迎新趣味戏剧茶会,https://www.douban.com/event/36889659/,2025-01-01T10:00:00,2025-01-01T15:00:00,北京双井富力城B区5号楼1802号,99.0元,-,山猫,0,1,116.4518081,39.89645619,聚会-生活,2025/01,2025/2/8 0:00:00,01月01日 周三 10:00-15:00,1739005735,2025/2/8 17:08:55,,
36879319,[迎新最美之旅]儿童剧《小王子》爱与责任|法国经典文学作品改编,https://www.douban.com/event/36879319/,2025-01-01T10:30:00,2025-01-01T12:00:00,北京蓬蒿剧场东棉花胡同35号(中央戏剧学院正门向东100米),160.00元,-,猫眼演出,0,0,116.3998893,39.93460009,亲子,2025/01,2025/2/8 0:00:00,01月01日 周三 10:30-12:00,1739006174,2025/2/8 17:16:14,,
36879434,玉壶春茶社丨新年一起来拓印品茶,https://www.douban.com/event/36879434/,2025-01-01T14:00:00,2025-01-01T16:00:00,北京西城区杨梅竹斜街69号玉壶春茶社,168.0元,-,qi7m,0,1,116.385774,39.89424392,聚会-生活,2025/01,2025/2/8 0:00:00,01月01日 周三 14:00-16:00,1739005745,2025/2/8 17:09:05,,
36739021,拉德斯基进行曲—世界经典名曲2025新年音乐会,https://www.douban.com/event/36739021/,2025-01-01T14:30:00,2025-01-01T16:00:00,北京天坛南门剧场永定门内东大街中里1号天坛街道市民活动中心,60.00元,-,猫眼演出,0,0,116.4033235,39.87243866,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 14:30-16:00,1739005964,2025/2/8 17:12:44,,
36852734,【浪漫森林】新年夜/元旦夜烛光音乐会｜烛光晚餐｜Jay、JJ、Mayday经典曲目,https://www.douban.com/event/36852734/,2025-01-01T19:00:00,2025-01-01T20:15:00,北京格乐丽雅·G婚礼艺术中心演出厅-丰台店世界花卉大观园西门北侧1号,698.00元,-,猫眼演出,0,0,116.341319,39.83777076,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:00-20:15,1739005999,2025/2/8 17:13:19,,
36749285,2025年北京新年音乐会,https://www.douban.com/event/36749285/,2025-01-01T19:30:00,2025-01-01T19:30:00,北京中山公园音乐堂西长安街中山公园内,100.00元,-,猫眼演出,0,0,116.3893946,39.90942489,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-19:30,1739005963,2025/2/8 17:12:43,,
36858842,北疆文化神州行·风从草原来查干乐团专场音乐会,https://www.douban.com/event/36858842/,2025-01-01T19:30:00,2025-01-01T21:30:00,北京顺义大剧院仁和公园北50米顺义区文化中心院内,80.00元,-,猫眼演出,0,0,116.6644008,40.10839257,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:30,1739006259,2025/2/8 17:17:39,,
36807651,京剧《红鬃烈马》,https://www.douban.com/event/36807651/,2025-01-01T19:30:00,2025-01-01T21:30:00,北京梅兰芳大剧院新街口街道平安里西大街32号(西二环官园桥),180.00元,-,猫眼演出,0,0,116.3508479,39.93042405,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:30,1739005954,2025/2/8 17:12:34,,
36849493,土耳其伊兹密尔国立交响乐团2025北京新年音乐会,https://www.douban.com/event/36849493/,2025-01-01T19:30:00,2025-01-01T21:00:00,北京京演·民族文化宫大剧院金融街街道复兴门内大街49号(西单),180.0元,-,猫眼演出,0,0,116.3634941,39.90669486,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:00,1739005998,2025/2/8 17:13:18,,
36862592,【八折特惠】吉祥大戏院1月1日（晚场）国粹吉祥京剧《龙凤呈祥》,https://www.douban.com/event/36862592/,2025-01-01T19:30:00,2025-01-01T21:00:00,北京吉祥大戏院王府井大街88号银泰in88北区7层,100.00元,-,猫眼演出,0,0,116.4054782,39.91539846,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:00,1739006258,2025/2/8 17:17:38,,
36817154,“喜洋洋幸福年”中国煤矿文工团民族新春音乐会/“喜临门”中国煤矿文工团民族新春音乐会,https://www.douban.com/event/36817154/,2025-01-01T19:30:00,2025-01-01T20:30:00,北京国家大剧院-小剧场西长安街街道西长安街2号,160.00元,-,猫眼演出,0,0,116.383698,39.90304555,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-20:30,1739005951,2025/2/8 17:12:31,,
36824931,国家京剧院京剧《凤还巢》,https://www.douban.com/event/36824931/,2025-01-01T19:30:00,2025-01-01T20:30:00,北京国家大剧院-戏剧场西长安街2号国家大剧院,100.00元,-,猫眼演出,0,1,116.383553,39.90344561,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-20:30,1739005629,2025/2/8 17:07:09,,
36884495,元旦脱口秀|磁场喜剧×南锣鼓巷|全国知名脱口秀大咖|爆笑解压,https://www.douban.com/event/36884495/,2025-01-01T19:30:00,2025-01-01T21:00:00,北京磁场剧场NT剧场南锣鼓巷福祥胡同5号四合院,79.00元,-,猫眼演出,0,0,116.3962949,39.93289388,戏剧-其他,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:00,1739006173,2025/2/8 17:16:13,,
36857077,中国评剧院评剧《花为媒》,https://www.douban.com/event/36857077/,2025-01-01T19:30:00,2025-01-01T19:30:00,北京北京人民剧场护国寺大街74号,50.00元,-,猫眼演出,0,0,116.3685497,39.93312779,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-19:30,1739005924,2025/2/8 17:12:04,,
36856109,全年首演「新春元旦摇滚晚会」2024年首场群星摇滚晚会-北京站,https://www.douban.com/event/36856109/,2025-01-01T19:50:00,2025-01-01T22:00:00,北京MaskStage西三环北路21号久凌大厦南楼二层,120.00元,-,猫眼演出,0,0,116.3026342,39.95142087,戏剧-话剧,2025/01,2025/2/8 0:00:00,01月01日 周三 19:50-22:00,1739006039,2025/2/8 17:13:59,,
36874174,北京|12.31-1.1「年度高光」2024-2025爵士新年音乐会,https://www.douban.com/event/36874174/,2025-01-01T20:00:00,2025-01-01T21:30:00,北京BlueNoteBeijing前门东大街23号BlueNoteBeijing,320.00元,-,猫眼演出,0,0,116.39517,39.8997723,戏剧-话剧,2025/01,2025/2/8 0:00:00,01月01日 周三 20:00-21:30,1739006239,2025/2/8 17:17:19,,
36879123,回声喜剧｜小帕个人专场《红绿灯》元旦开演｜三里屯喜剧工厂,https://www.douban.com/event/36879123/,2025-01-01T20:00:00,2025-01-01T21:30:00,北京喜剧工厂ComedyFactory三里屯街道工人体育场北路8号院3号楼102(三里屯soho三号商场一层外围),150.00元,-,猫眼演出,0,0,116.4468455,39.93136675,戏剧-其他,2025/01,2025/2/8 0:00:00,01月01日 周三 20:00-21:30,1739006175,2025/2/8 17:16:15,,
36884592,元旦约会|不二喜剧×西直门|全国知名脱口秀大咖|爆笑解压脱口秀,https://www.douban.com/event/36884592/,2025-01-01T20:00:00,2025-01-01T21:30:00,北京不二喜剧西直门外大街116号JKFunB51-B53不二喜剧,79.00元,-,猫眼演出,0,0,116.3389088,39.93644925,戏剧-其他,2025/01,2025/2/8 0:00:00,01月01日 周三 20:00-21:30,1739006171,2025/2/8 17:16:11,,
36868999,「闹新年」闹乐队&朋友们,https://www.douban.com/event/36868999/,2025-01-01T20:30:00,2025-01-01T20:30:00,北京黄昏黎明DDC神路街39号地下一层DDC,88.00元,-,猫眼演出,0,0,116.4376768,39.91796431,戏剧-话剧,2025/01,2025/2/8 0:00:00,01月01日 周三 20:30-20:30,1739006078,2025/2/8 17:14:38,,
36815843,小小企鹅保育员（亲子）海洋系列研学亲喂/制食/科普,https://www.douban.com/event/36815843/,2024-11-23T08:00:00,2025-02-15T18:00:00,北京朝阳区惠新西街南口,299元,-,蓝色小调,0,1,116.4115022,39.97484035,亲子,2025/02,2025/2/8 0:00:00,,1739005627,2025/2/8 17:07:07,,
36654196,一起爬西山，登顶鬼笑石，在爬山中认识新朋友（北京活动）,https://www.douban.com/event/36654196/,2024-12-07T14:30:00,2025-02-23T17:00:00,北京海淀区北京西山国家森林公园,49元,-,互助网周末活动,20,15,116.1869346,39.97391273,聚会-交友,2025/02,2025/2/8 0:00:00,2024年12月07日 周六 14:30 ~ 2025年02月23日 周日 17:00,1739006374,2025/2/8 17:19:34,,
36792429,中国国家博物馆|美的多元：古希腊的艺术与生活,https://www.douban.com/event/36792429/,2024-11-06T09:00:00,2025-03-30T17:00:00,北京东城区中国国家博物馆,120元,-,画画的Franco,27,16,116.3950625,39.90396912,展览,2025/03,2025/2/8 0:00:00,2024年11月06日 周三 09:00 ~ 2025年03月30日 周日 17:00,1739005018,2025/2/8 16:56:58,,
36654141,探寻北京八大处，赏秋景祈福加交友（北京活动）,https://www.douban.com/event/36654141/,2024-12-14T14:30:00,2025-03-02T17:00:00,北京石景山区八大处公园,39元,-,互助网周末活动,23,15,116.1782079,39.96139388,旅行,2025/03,2025/2/8 0:00:00,2024年12月14日 周六 14:30 ~ 2025年03月02日 周日 17:00,1739005021,2025/2/8 16:57:01,,
36411837,故宫博物院|永和宫|诚慎仁术清宫医药文物展览,https://www.douban.com/event/36411837/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京故宫博物院,0.00元,-,展览话剧大茶馆,35,11,116.3907814,39.91643522,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003538,2025/2/8 16:32:18,,
36824931,国家京剧院京剧《凤还巢》,https://www.douban.com/event/36824931/,2025-01-01T19:30:00,2025-01-01T20:30:00,北京国家大剧院-戏剧场西长安街2号国家大剧院,100.00元,-,猫眼演出,0,1,116.383553,39.90344561,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-20:30,1739005629,2025/2/8 17:07:09,,
36402632,中国国家博物馆|中国白德化白瓷展览,https://www.douban.com/event/36402632/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京朝阳区中国国家博物馆,0.00元,-,展览话剧大茶馆,26,11,116.3379415,39.9391669,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003550,2025/2/8 16:32:30,,
36315419,下午一起爬北京香山，在爬山中认识小哥哥小姐姐（北京活动）,https://www.douban.com/event/36315419/,2024-11-30T14:00:00,2025-02-16T17:30:00,北京海淀区香山公园,19元,-,互助网周末活动,24,38,116.1826034,39.98882763,聚会-交友,2025/02,2025/2/8 0:00:00,2024年11月30日 周六 14:00 ~ 2025年02月16日 周日 17:30,1739006318,2025/2/8 17:18:38,,
36654068,相约海淀公园，来一场室外读书分享会，认识新朋友（北京活动）,https://www.douban.com/event/36654068/,2024-12-14T14:00:00,2025-03-02T17:00:00,北京海淀区万泉河桥站A口,39元,-,互助网周末活动,35,16,116.2929143,39.98408205,聚会-生活,2025/03,2025/2/8 0:00:00,2024年12月14日 周六 14:00 ~ 2025年03月02日 周日 17:00,1739006321,2025/2/8 17:18:41,,
36828434,每周一山周末1日翡翠湖｜京郊小九寨-汉白玉的故乡-户外10公里徒步,https://www.douban.com/event/36828434/,2024-11-23T08:00:00,2025-02-16T17:00:00,北京朝阳区惠新西街南口,98元,-,蓝色小调,0,1,116.4115022,39.97484035,旅行,2025/02,2025/2/8 0:00:00,"2024年11月23日 ~ 2025年02月16日 每周三,六,日 08:00 - 17:00",1739005652,2025/2/8 17:07:32,,
36822219,【周末亲子】农场美味带回家大白菜萝卜、自制香肠、甘蔗、小树涂白,https://www.douban.com/event/36822219/,2024-11-23T09:30:00,2025-02-16T16:00:00,北京朝阳区惠新西街南口,328元,-,蓝色小调,0,1,116.4115022,39.97484035,亲子,2025/02,2025/2/8 0:00:00,,1739005653,2025/2/8 17:07:33,,
36555797,相约一座可以游山玩水的博物馆，认识新朋友（北京活动）,https://www.douban.com/event/36555797/,2024-10-12T14:00:00,2025-03-16T17:00:00,北京朝阳区园林博物馆,19元,-,互助网周末活动,39,25,116.4206732,39.94300071,展览,2025/03,2025/2/8 0:00:00,2024年10月12日 周六 14:00 ~ 2025年03月16日 周日 17:00,1739006316,2025/2/8 17:18:36,,
36813975,周末1日珍珠湖京西小三峡高峡平湖、山河辽阔一瞬间户外经典徒步,https://www.douban.com/event/36813975/,2024-11-23T08:30:00,2025-02-16T18:00:00,北京朝阳区惠新西街南口,118元,-,蓝色小调,0,1,116.4115022,39.97484035,公益,2025/02,2025/2/8 0:00:00,,1739005637,2025/2/8 17:07:17,,
36861449,北京线下|一日浮生团体咨询ColourZoo,https://www.douban.com/event/36861449/,2025-01-01T09:00:00,2025-01-01T17:30:00,北京朝阳区北京罗马花园,500元,-,Lanna,0,1,116.4121128,39.98276345,聚会-生活,2025/01,2025/2/8 0:00:00,01月01日 周三 09:00-17:30,1739005638,2025/2/8 17:07:18,,
36834159,没有花的花房：小众香水群像展2025北京站,https://www.douban.com/event/36834159/,2024-12-06T00:00:00,2025-01-12T23:59:59,北京THEBOX朝外年轻力中心-没有花的花房：小众香水群像展2025北京站朝阳门外大街10号THEBOX朝外|年轻力中心A座L2Gallery,69.00元,-,猫眼演出,8,6,116.4389223,39.92138043,展览,2025/01,2025/2/8 0:00:00,2024年12月06日 周五 00:00 ~ 2025年01月12日 周日 23:59,1739005077,2025/2/8 16:57:57,,
36874298,北京大运河博物馆|齐白石在北京：纪念齐白石诞辰160周年特展,https://www.douban.com/event/36874298/,2024-12-19T09:00:00,2025-03-31T18:00:00,北京北京大运河博物馆,0.00元,-,展览话剧大茶馆,28,6,116.7094868,39.87886672,展览,2025/03,2025/2/8 0:00:00,2024年12月19日 ~ 2025年03月31日 每天 09:00 - 18:00,1739006375,2025/2/8 17:19:35,,
36751401,丰台区/新华家园敬老院丨2024年“声如夏花爱如芳草”项目,https://www.douban.com/event/36751401/,2024-12-29T09:30:00,2025-03-09T10:30:00,北京丰台区新华家园-莲花池尊享公寓,0.00元,-,此心公益,8,3,116.3034562,39.889875,公益,2025/03,2025/2/8 0:00:00,2024年12月29日 周日 09:30 ~ 2025年03月09日 周日 10:30,1739006491,2025/2/8 17:21:31,,
34797102,「9.9元超值」马语汇亲子马术体验活动：让孩子做个快乐的小骑士,https://www.douban.com/event/34797102/,2024-01-25T00:00:00,2024-12-31T23:59:59,北京马语汇亲子马术体验活动—好骑士马术俱乐部后沙峪天北路33号马术庄园Familyfarm,9.90元,-,猫眼演出,11,2,116.5290724,40.12264517,赛事,2024/12,2025/2/8 0:00:00,2024年01月25日 周四 00:00 ~ 2024年12月31日 周二 23:59,1739003677,2025/2/8 16:34:37,,
36402574,中国国家博物馆|中国古代佛造像展览,https://www.douban.com/event/36402574/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京朝阳区中国国家博物馆,0.00元,-,展览话剧大茶馆,6,7,116.3379415,39.9391669,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003680,2025/2/8 16:34:40,,
36799220,瑞士经典设计展,https://www.douban.com/event/36799220/,2024-11-09T00:00:00,2025-01-12T23:59:59,北京今日美术馆：瑞士经典设计展百子湾路32号苹果社区4号楼,50.00元,-,猫眼演出,26,6,116.4614892,39.89874561,展览,2025/01,2025/2/8 0:00:00,2024年11月09日 周六 00:00 ~ 2025年01月12日 周日 23:59,1739006380,2025/2/8 17:19:40,,
36855291,主动社交的力量,https://www.douban.com/event/36855291/,2024-12-06T14:30:00,2025-03-01T17:30:00,北京西城区北京市西城区油坊胡同天安国汇咔咖咖啡（宣武门站E口）,0.00元,-,32123,11,6,116.3696433,39.90168693,聚会-交友,2025/03,2025/2/8 0:00:00,2024年12月06日 ~ 2025年03月01日 每天 14:30 - 17:30,1739006418,2025/2/8 17:20:18,,
36789706,奥匈帝国的明珠-茜茜公主与其时代的艺术,https://www.douban.com/event/36789706/,2024-11-20T00:00:00,2025-02-16T23:59:00,北京中华世纪坛：奥匈帝国的明珠-茜茜公主与其时代的艺术复兴路甲9号中华世纪坛艺术馆二层世纪厅,77.0元,-,猫眼演出,6,8,116.315185,39.91015031,展览,2025/02,2025/2/8 0:00:00,2024年11月20日 周三 00:00 ~ 2025年02月16日 周日 23:59,1739006455,2025/2/8 17:20:55,,
36653872,相约太行前哨第一峰、北京城市氧源百望山，结识新朋友（北京）,https://www.douban.com/event/36653872/,2024-12-07T14:30:00,2025-02-23T17:00:00,北京海淀区百望山,39元,-,互助网周末活动,18,13,116.2567184,40.03149071,旅行,2025/02,2025/2/8 0:00:00,2024年12月07日 周六 14:30 ~ 2025年02月23日 周日 17:00,1739005028,2025/2/8 16:57:08,,
36717733,【限量66折】北京艺术与科技双年展“灵光涌现”,https://www.douban.com/event/36717733/,2024-10-26T00:00:00,2025-02-23T23:59:59,北京启皓艺术馆新源南路8号,159.00元,-,猫眼演出,11,5,116.4514878,39.94699836,展览,2025/02,2025/2/8 0:00:00,2024年10月26日 周六 00:00 ~ 2025年02月23日 周日 23:59,1739005044,2025/2/8 16:57:24,,
36402587,中国国家博物馆|中国古代玉器展览,https://www.douban.com/event/36402587/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京朝阳区中国国家博物馆,0.00元,-,展览话剧大茶馆,3,5,116.3379415,39.9391669,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003733,2025/2/8 16:35:33,,
35167506,【冬季特惠】中国书画院-大型沉浸式数字光影艺术展《永远的梵高》,https://www.douban.com/event/35167506/,2022-08-30T00:00:00,2025-05-10T23:59:59,北京大型沉浸艺术展《永远的梵高》-中国书画院天宫院魏永路9-1,70.00元,-,猫眼演出,9,2,116.319821,39.66602431,展览,2025/05,2025/2/8 0:00:00,2022年08月30日 周二 00:00 ~ 2025年05月10日 周六 23:59,1739005082,2025/2/8 16:58:02,,
36718498,《敦煌超宇宙》艺云数字艺术中心·超震撼敦煌壁画·王府井看展新地标！,https://www.douban.com/event/36718498/,2024-10-15T00:00:00,2025-02-28T23:59:59,北京艺云数字艺术中心-王府井王府井大街255号北京市百货大楼南馆4-5层,150.00元,-,猫眼演出,1,0,116.4037386,39.91242694,展览,2025/02,2025/2/8 0:00:00,2024年10月15日 周二 00:00 ~ 2025年02月28日 周五 23:59,1739006992,2025/2/8 17:29:52,,
36625199,公益颂钵疗愈沙龙,https://www.douban.com/event/36625199/,2024-11-30T10:00:00,2025-01-25T12:30:00,北京东城区王府井大街,0.00元,-,北京沙龙活动,4,5,116.4048598,39.91551321,聚会-生活,2025/01,2025/2/8 0:00:00,2024年11月30日 周六 10:00 ~ 2025年01月25日 周六 12:30,1739005090,2025/2/8 16:58:10,,
36792475,周末1日｜雁栖湖骑行｜又见顶秀美泉小镇-雁栖湖半环湖慢行,https://www.douban.com/event/36792475/,2024-11-09T09:00:00,2025-01-26T17:00:00,北京海淀区北京语言大学,188元,-,随心旅行,0,1,116.3633664,39.95330512,旅行,2025/01,2025/2/8 0:00:00,,1739005827,2025/2/8 17:10:27,,
36792445,周末1日【药王谷】户外驴友口口相传的泗马沟，登山赏漫山遍野红叶,https://www.douban.com/event/36792445/,2024-11-09T08:00:00,2025-01-26T17:00:00,北京海淀区北京语言大学,138元,-,随心旅行,0,1,116.3633664,39.95330512,旅行,2025/01,2025/2/8 0:00:00,,1739005826,2025/2/8 17:10:26,,
36718100,文明的源起：早期中华文明探寻大展,https://www.douban.com/event/36718100/,2024-10-01T00:00:00,2025-03-31T23:59:00,北京北京民生现代美术馆酒仙桥北路9号恒通国际创新园区内,58.0元,-,猫眼演出,8,2,116.4878721,39.98730916,展览,2025/03,2025/2/8 0:00:00,2024年10月01日 周二 00:00 ~ 2025年03月31日 周一 23:59,1739006495,2025/2/8 17:21:35,,
36889659,2025元旦辞旧迎新趣味戏剧茶会,https://www.douban.com/event/36889659/,2025-01-01T10:00:00,2025-01-01T15:00:00,北京双井富力城B区5号楼1802号,99.0元,-,山猫,0,1,116.4518081,39.89645619,聚会-生活,2025/01,2025/2/8 0:00:00,01月01日 周三 10:00-15:00,1739005735,2025/2/8 17:08:55,,
36757046,【双展通票】吕克·图伊曼斯中国首个大型回顾展“过去”,https://www.douban.com/event/36757046/,2024-11-16T00:00:00,2025-02-16T23:59:00,北京吕克·图伊曼斯中国首个大型回顾展“过去”—UCCA尤伦斯当代艺术中心酒仙桥路4号798艺术区UCCA尤伦斯当代艺术中心,60.0元,-,猫眼演出,4,2,116.4891586,39.98288416,展览,2025/02,2025/2/8 0:00:00,2024年11月16日 周六 00:00 ~ 2025年02月16日 周日 23:59,1739006587,2025/2/8 17:23:07,,
