event_id,event_name,detail_url,startdate,enddate,address,fee,event_tag,host,attend,interest,lon,lat,event_type,month_event,createtime,date_ori,est_utc,est_bj,,
36411668,故宫博物院|雕版馆吉光片羽故宫博物院藏清代宫廷雕版文物展览,https://www.douban.com/event/36411668/,2024-09-20T09:00:00,2024-12-31T18:30:00,北京故宫博物院,0.00元,-,展览话剧大茶馆,6,2,116.3907814,39.91643522,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:30,1739003738,2025/2/8 16:35:38,,
36792346,周末1日【东灵山】挑战高峰-京郊秘境-京郊小珠穆朗玛峰海拔2303米,https://www.douban.com/event/36792346/,2024-11-09T08:00:00,2025-01-26T18:00:00,北京海淀区北京语言大学,128元,-,随心旅行,0,1,116.3633664,39.95330512,旅行,2025/01,2025/2/8 0:00:00,,1739005740,2025/2/8 17:09:00,,
36401656,经典必看｜镜里千秋中国古代铜镜文化展中国国家博物馆系列,https://www.douban.com/event/36401656/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京朝阳区中国国家博物馆,0.00元,-,展览话剧大茶馆,4,3,116.3379415,39.9391669,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003756,2025/2/8 16:35:56,,
36718070,贝纳维内：超越观念与物质-北京凤凰中心,https://www.douban.com/event/36718070/,2024-09-28T00:00:00,2025-02-28T23:59:00,北京凤凰中心：贝纳维内：超越观念与物质公园南路3号凤凰国际传媒中心,69.0元,-,猫眼演出,6,2,116.4676397,39.93316838,展览,2025/02,2025/2/8 0:00:00,2024年09月28日 周六 00:00 ~ 2025年02月28日 周五 23:59,1739006542,2025/2/8 17:22:22,,
36823431,北京鲁迅博物馆｜鲁迅生平展,https://www.douban.com/event/36823431/,2024-11-20T09:00:00,2025-04-30T17:00:00,北京鲁迅博物馆,0.00元,-,展览话剧大茶馆,6,1,116.3525395,39.92432663,展览,2025/04,2025/2/8 0:00:00,2024年11月20日 ~ 2025年04月30日 每天 09:00 - 17:00,1739006582,2025/2/8 17:23:02,,
36530993,【故宫亲子研学】《寻找故宫小怪兽》探寻屋脊“小精灵”，带你解锁故宫新玩法！,https://www.douban.com/event/36530993/,2025-01-01T00:00:00,2025-03-31T23:59:00,北京如果故宫会说话-大咖精讲景山前街4号,258.00元,-,猫眼演出,1,0,116.3907664,39.91635523,其他,2025/03,2025/2/8 0:00:00,01月01日 周三 00:00 ~ 03月31日 周一 23:59,1739006983,2025/2/8 17:29:43,,
36546391,度假太阳系太空探索乐园,https://www.douban.com/event/36546391/,2024-08-01T00:00:00,2025-05-05T23:59:00,北京751时尚广场-度假太阳系太空探索乐园酒仙桥路4号751时尚广场C12,66.0元,-,猫眼演出,7,0,116.4952477,39.98302831,展览,2025/05,2025/2/8 0:00:00,2024年08月01日 周四 00:00 ~ 2025年05月05日 周一 23:59,1739005157,2025/2/8 16:59:17,,
35798810,【北京双井】威尼斯电影节金狮奖VR沉浸体验《苍穹》（Spheres),https://www.douban.com/event/35798810/,2024-10-01T00:00:00,2025-02-28T23:59:59,北京UME影城双井店：威尼斯电影节金狮奖VR沉浸体验《苍穹》Spheres东三环中路65号富力广场6层,128.00元,-,猫眼演出,5,0,116.4545095,39.89414259,展览,2025/02,2025/2/8 0:00:00,2024年10月01日 周二 00:00 ~ 2025年02月28日 周五 23:59,1739006649,2025/2/8 17:24:09,,
36879434,玉壶春茶社丨新年一起来拓印品茶,https://www.douban.com/event/36879434/,2025-01-01T14:00:00,2025-01-01T16:00:00,北京西城区杨梅竹斜街69号玉壶春茶社,168.0元,-,qi7m,0,1,116.385774,39.89424392,聚会-生活,2025/01,2025/2/8 0:00:00,01月01日 周三 14:00-16:00,1739005745,2025/2/8 17:09:05,,
36747564,数码宝贝-永远的青春沉浸式主题展,https://www.douban.com/event/36747564/,2024-11-15T00:00:00,2025-01-19T23:59:00,北京数码宝贝-永远的青春沉浸式主题展朝阳大悦城1F东侧户外广场独栋空间（近星巴克）,79.0元,-,猫眼演出,2,4,116.5134726,39.92291908,展览,2025/01,2025/2/8 0:00:00,2024年11月15日 周五 00:00 ~ 2025年01月19日 周日 23:59,1739006614,2025/2/8 17:23:34,,
35525597,房东的猫首部VR演唱会,https://www.douban.com/event/35525597/,2023-03-25T00:00:00,2025-03-24T23:59:59,北京猫眼直播室猫眼直播室,69.00元,-,猫眼演出,4,2,116.4155617,39.94927448,音乐-演唱会,2025/03,2025/2/8 0:00:00,2023年03月25日 周六 00:00 ~ 2025年03月24日 周一 23:59,1739003769,2025/2/8 16:36:09,,
36864903,志愿者招募打工子女学校|服务流动儿童公益图书馆,https://www.douban.com/event/36864903/,2024-12-16T10:00:00,2025-03-12T16:00:00,北京昌平区北京昌平区马池口镇神牛路16号硕博学校图书馆,0.00元,-,请叫我北京三知,4,1,116.1627243,40.18427636,公益,2025/03,2025/2/8 0:00:00,,1739006746,2025/2/8 17:25:46,,
36889039,人人都是艺术家，用画画和美术画出彩色世界,https://www.douban.com/event/36889039/,2024-12-28T09:00:00,2025-03-28T23:00:00,北京朝阳区北京侨福芳草地中心铅笔艺术空间,30.0元,-,铅笔,4,2,116.4431061,39.91844758,课程,2025/03,2025/2/8 0:00:00,2024年12月28日 ~ 2025年03月28日 每天 09:00 - 23:00,1739006609,2025/2/8 17:23:29,,
36795918,跨越六十年：人工智能的创意之火,https://www.douban.com/event/36795918/,2024-11-06T00:00:00,2025-02-28T23:59:59,北京北京泰康美术馆景辉街16号院1号楼泰康集团大厦1-2层,109.00元,-,猫眼演出,3,2,116.4617787,39.90996487,展览,2025/02,2025/2/8 0:00:00,2024年11月06日 周三 00:00 ~ 2025年02月28日 周五 23:59,1739005239,2025/2/8 17:00:39,,
34797818,【营业中】798/751活的3D博物馆,https://www.douban.com/event/34797818/,2022-03-01T00:00:00,2024-12-31T23:59:59,北京活的3D博物馆·展览厅酒仙桥路4号751时尚广场C12,75.00元,-,猫眼演出,3,2,116.4952246,39.98277325,展览,2024/12,2025/2/8 0:00:00,2022年03月01日 周二 00:00 ~ 2024年12月31日 周二 23:59,1739003855,2025/2/8 16:37:35,,
36793726,【限时特惠】如见|一蓑烟雨·苏轼——中国传统文化数字艺术展,https://www.douban.com/event/36793726/,2024-11-26T00:00:00,2025-04-13T23:59:59,北京中华世纪坛：一蓑烟雨·苏轼—中国传统文化数字艺术展羊坊店街道复兴路甲9号中华世纪坛艺术馆数字艺术展厅(B1),128.00元,-,猫眼演出,3,2,116.315185,39.91015031,展览,2025/04,2025/2/8 0:00:00,2024年11月26日 周二 00:00 ~ 2025年04月13日 周日 23:59,1739005230,2025/2/8 17:00:30,,
36792438,周六1日｜鹿皮关｜俯瞰白河大峡谷-北京户外徒步登山-鸟瞰密云水库,https://www.douban.com/event/36792438/,2024-11-09T07:30:00,2025-01-26T16:00:00,北京海淀区北京语言大学,118元,-,随心旅行,0,1,116.3633664,39.95330512,旅行,2025/01,2025/2/8 0:00:00,,1739005824,2025/2/8 17:10:24,,
36402538,中国国家博物馆展览|数说犀尊展览,https://www.douban.com/event/36402538/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京朝阳区中国国家博物馆,0.00元,-,展览话剧大茶馆,1,4,116.3379415,39.9391669,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003972,2025/2/8 16:39:32,,
36875654,北京艺术博物馆|苍山秀水：山水主题文物展,https://www.douban.com/event/36875654/,2024-12-19T09:00:00,2025-03-31T17:00:00,北京北京艺术博物馆,0.00元,-,展览话剧大茶馆,1,5,116.3056426,39.94580767,展览,2025/03,2025/2/8 0:00:00,2024年12月19日 ~ 2025年03月31日 每天 09:00 - 17:00,1739006607,2025/2/8 17:23:27,,
36401965,经典必看｜中国国家博物馆展览|中国古代钱币展,https://www.douban.com/event/36401965/,2024-09-20T09:00:00,2024-12-31T18:30:00,北京朝阳区中国国家博物馆,0.00元,-,展览话剧大茶馆,3,1,116.3379415,39.9391669,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:30,1739002973,2025/2/8 16:22:53,,
36874708,中国国家博物馆|紫玉瓯心：中国建窑建盏文化展,https://www.douban.com/event/36874708/,2024-12-19T09:00:00,2025-03-31T17:00:00,北京中国国家博物馆,0.00元,-,展览话剧大茶馆,3,1,116.3950625,39.90396912,展览,2025/03,2025/2/8 0:00:00,2024年12月19日 ~ 2025年03月31日 每天 09:00 - 17:00,1739006769,2025/2/8 17:26:09,,
36826276,中国工艺美术馆｜中华非遗漆彩三晋展览,https://www.douban.com/event/36826276/,2024-11-21T09:00:00,2025-04-30T17:00:00,北京中国工艺美术馆,0.00元,-,展览话剧大茶馆,2,1,116.3913273,40.00231961,展览,2025/04,2025/2/8 0:00:00,2024年11月21日 ~ 2025年04月30日 每天 09:00 - 17:00,1739004311,2025/2/8 16:45:11,,
34798107,【8.8折特惠·皮影体验】中国京西皮影,https://www.douban.com/event/34798107/,2024-03-02T00:00:00,2024-12-31T23:59:59,北京中华皮影文化城·演出厅白水洼路东800米,100.00元,-,猫眼演出,4,0,116.2115743,40.13604028,亲子,2024/12,2025/2/8 0:00:00,2024年03月02日 周六 00:00 ~ 2024年12月31日 周二 23:59,1739002991,2025/2/8 16:23:11,,
35465635,【红骑士马术学院】亲子活动之马术欢乐体验,https://www.douban.com/event/35465635/,2024-01-05T00:00:00,2024-12-31T23:59:59,北京红骑士马术学院顺黄路31号红骑士马术学院亚萨园校区,9.90元,-,猫眼演出,2,0,116.5292094,40.06095903,展览,2024/12,2025/2/8 0:00:00,2024年01月05日 周五 00:00 ~ 2024年12月31日 周二 23:59,1739003170,2025/2/8 16:26:10,,
36775758,神女应无恙丨MACA美凯龙艺术中心,https://www.douban.com/event/36775758/,2024-11-03T00:00:00,2025-02-23T23:59:59,北京MACA美凯龙艺术中心酒仙桥路2号798艺术区706北一街美凯龙艺术中心,68.00元,-,猫眼演出,3,1,116.4904832,39.98600498,展览,2025/02,2025/2/8 0:00:00,2024年11月03日 周日 00:00 ~ 2025年02月23日 周日 23:59,1739006766,2025/2/8 17:26:06,,
36862592,【八折特惠】吉祥大戏院1月1日（晚场）国粹吉祥京剧《龙凤呈祥》,https://www.douban.com/event/36862592/,2025-01-01T19:30:00,2025-01-01T21:00:00,北京吉祥大戏院王府井大街88号银泰in88北区7层,100.00元,-,猫眼演出,0,0,116.4054782,39.91539846,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:00,1739006258,2025/2/8 17:17:38,,
36858842,北疆文化神州行·风从草原来查干乐团专场音乐会,https://www.douban.com/event/36858842/,2025-01-01T19:30:00,2025-01-01T21:30:00,北京顺义大剧院仁和公园北50米顺义区文化中心院内,80.00元,-,猫眼演出,0,0,116.6644008,40.10839257,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:30,1739006259,2025/2/8 17:17:39,,
36817154,“喜洋洋幸福年”中国煤矿文工团民族新春音乐会/“喜临门”中国煤矿文工团民族新春音乐会,https://www.douban.com/event/36817154/,2025-01-01T19:30:00,2025-01-01T20:30:00,北京国家大剧院-小剧场西长安街街道西长安街2号,160.00元,-,猫眼演出,0,0,116.383698,39.90304555,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-20:30,1739005951,2025/2/8 17:12:31,,
36879463,北京工体酒吧蹦迪组队活动,https://www.douban.com/event/36879463/,2024-12-24T22:30:00,2025-02-28T23:59:00,北京朝阳区ONETHIRDOT(工体店),50元,-,Cindy,1,1,116.4380264,39.92807653,聚会-夜店,2025/02,2025/2/8 0:00:00,2024年12月24日 ~ 2025年02月28日 每天 22:30 - 23:59,1739006902,2025/2/8 17:28:22,,
36411547,故宫博物院|大圣遗音古琴文化展览,https://www.douban.com/event/36411547/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京故宫博物院,0.00元,-,展览话剧大茶馆,2,1,116.3907814,39.91643522,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003087,2025/2/8 16:24:47,,
36796926,长程精神分析（动力取向）受训心理咨询控制个案招募,https://www.douban.com/event/36796926/,2024-10-24T19:30:00,2025-01-11T09:50:00,北京朝阳区建外SOHO西区18号楼,250元,-,OzzhealerO,1,2,116.446933,39.90550502,公益,2025/01,2025/2/8 0:00:00,2024年10月24日 周四 19:30 ~ 2025年01月11日 周六 09:50,1739005386,2025/2/8 17:03:06,,
36857077,中国评剧院评剧《花为媒》,https://www.douban.com/event/36857077/,2025-01-01T19:30:00,2025-01-01T19:30:00,北京北京人民剧场护国寺大街74号,50.00元,-,猫眼演出,0,0,116.3685497,39.93312779,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-19:30,1739005924,2025/2/8 17:12:04,,
36401034,经典必看｜古代中国陈列中国国家博物馆的基本陈列,https://www.douban.com/event/36401034/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京朝阳区中国国家博物馆,0.00元,-,展览话剧大茶馆,1,3,116.3379415,39.9391669,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003986,2025/2/8 16:39:46,,
36868999,「闹新年」闹乐队&朋友们,https://www.douban.com/event/36868999/,2025-01-01T20:30:00,2025-01-01T20:30:00,北京黄昏黎明DDC神路街39号地下一层DDC,88.00元,-,猫眼演出,0,0,116.4376768,39.91796431,戏剧-话剧,2025/01,2025/2/8 0:00:00,01月01日 周三 20:30-20:30,1739006078,2025/2/8 17:14:38,,
36821860,CoffeeChat：初创梳理1v1，交流即聊愈,https://www.douban.com/event/36821860/,2024-12-29T10:00:00,2025-02-23T12:00:00,北京朝阳区Mstand暖山生活店,699元,-,缓行南山,1,2,116.409151,40.03056143,聚会-交友,2025/02,2025/2/8 0:00:00,2024年12月29日 周日 10:00 ~ 2025年02月23日 周日 12:00,1739005465,2025/2/8 17:04:25,,
36878565,大云峡谷｜大云峡谷-龙泉峪8公里徒步穿越,https://www.douban.com/event/36878565/,2024-12-06T07:30:00,2025-02-28T18:00:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,,1739006789,2025/2/8 17:26:29,,
36878647,元旦｜东灵山巅-面向云海迎接2025年第一道曙光,https://www.douban.com/event/36878647/,2024-12-06T07:30:00,2025-02-28T18:00:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,,1739006861,2025/2/8 17:27:41,,
36807651,京剧《红鬃烈马》,https://www.douban.com/event/36807651/,2025-01-01T19:30:00,2025-01-01T21:30:00,北京梅兰芳大剧院新街口街道平安里西大街32号(西二环官园桥),180.00元,-,猫眼演出,0,0,116.3508479,39.93042405,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:30,1739005954,2025/2/8 17:12:34,,
36749285,2025年北京新年音乐会,https://www.douban.com/event/36749285/,2025-01-01T19:30:00,2025-01-01T19:30:00,北京中山公园音乐堂西长安街中山公园内,100.00元,-,猫眼演出,0,0,116.3893946,39.90942489,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-19:30,1739005963,2025/2/8 17:12:43,,
36878585,春节8日|行摄滇西南雨林秘境，云南虫谷哀牢山徒步,https://www.douban.com/event/36878585/,2024-12-06T08:00:00,2025-02-28T18:00:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月06日 周五 08:00 ~ 2025年02月28日 周五 18:00,1739005444,2025/2/8 17:04:04,,
36457928,测试条目-活动海报的删除与恢复,https://www.douban.com/event/36457928/,2024-12-01T00:00:00,2024-12-31T00:00:00,北京朝阳区兆维工业园,0.00元,-,CARRY,1,2,116.4871613,39.97218966,音乐-小型现场,2024/12,2025/2/8 0:00:00,2024年12月01日 周日 00:00 ~ 2024年12月31日 周二 00:00,1739004142,2025/2/8 16:42:22,,
36407808,国家典籍博物馆|国家图书馆|甲骨文记忆免费展览,https://www.douban.com/event/36407808/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京国家典籍博物馆,0.00元,-,展览话剧大茶馆,2,1,116.3178379,39.94184493,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739004182,2025/2/8 16:43:02,,
36875493,国家典籍博物馆|《永乐大典》的回归和再造,https://www.douban.com/event/36875493/,2024-12-19T09:00:00,2025-03-31T17:00:00,北京国家典籍博物馆,0.00元,-,展览话剧大茶馆,1,2,116.3178379,39.94184493,展览,2025/03,2025/2/8 0:00:00,2024年12月19日 ~ 2025年03月31日 每天 09:00 - 17:00,1739006812,2025/2/8 17:26:52,,
36878616,鳌鱼沟｜踏冰而行看野冰瀑-鳌鱼沟-东湖林,https://www.douban.com/event/36878616/,2024-12-06T07:30:00,2025-02-28T18:00:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月06日 ~ 2025年02月28日 每天 07:30 - 18:00,1739006855,2025/2/8 17:27:35,,
36878622,周末|古北水镇z·爬长城·逛古镇放心出行,https://www.douban.com/event/36878622/,2024-12-06T07:30:00,2025-02-28T18:00:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月06日 ~ 2025年02月28日 每天 07:30 - 18:00,1739006859,2025/2/8 17:27:39,,
36831023,周六——非遗体验课之掐丝珐琅,https://www.douban.com/event/36831023/,2024-11-30T14:30:00,2025-02-15T16:30:00,北京昌平区立水桥卢卡新天地,149元,-,北京沙龙活动,1,2,116.4063305,40.05755154,课程,2025/02,2025/2/8 0:00:00,2024年11月30日 周六 14:30 ~ 2025年02月15日 周六 16:30,1739003100,2025/2/8 16:25:00,,
36739021,拉德斯基进行曲—世界经典名曲2025新年音乐会,https://www.douban.com/event/36739021/,2025-01-01T14:30:00,2025-01-01T16:00:00,北京天坛南门剧场永定门内东大街中里1号天坛街道市民活动中心,60.00元,-,猫眼演出,0,0,116.4033235,39.87243866,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 14:30-16:00,1739005964,2025/2/8 17:12:44,,
36849493,土耳其伊兹密尔国立交响乐团2025北京新年音乐会,https://www.douban.com/event/36849493/,2025-01-01T19:30:00,2025-01-01T21:00:00,北京京演·民族文化宫大剧院金融街街道复兴门内大街49号(西单),180.0元,-,猫眼演出,0,0,116.3634941,39.90669486,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:00,1739005998,2025/2/8 17:13:18,,
36852734,【浪漫森林】新年夜/元旦夜烛光音乐会｜烛光晚餐｜Jay、JJ、Mayday经典曲目,https://www.douban.com/event/36852734/,2025-01-01T19:00:00,2025-01-01T20:15:00,北京格乐丽雅·G婚礼艺术中心演出厅-丰台店世界花卉大观园西门北侧1号,698.00元,-,猫眼演出,0,0,116.341319,39.83777076,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:00-20:15,1739005999,2025/2/8 17:13:19,,
36751372,海淀区/永福养老院2024年“声如夏花爱如芳草”项目,https://www.douban.com/event/36751372/,2024-12-29T09:00:00,2025-03-09T11:30:00,北京海淀区:北京海淀区海淀区永福养老院,0.00元,-,此心公益,2,1,116.1082812,40.09939896,公益,2025/03,2025/2/8 0:00:00,2024年12月29日 周日 09:00 ~ 2025年03月09日 周日 11:30,1739006807,2025/2/8 17:26:47,,
36765619,周末2.5日｜乌兰布统•塞北雪乡-越野车穿越林海雪原,https://www.douban.com/event/36765619/,2024-12-05T08:00:00,2025-02-28T19:30:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月05日 周四 08:00 ~ 2025年02月28日 周五 19:30,1739006790,2025/2/8 17:26:30,,
36580618,奇幻光影森林冰雪季,https://www.douban.com/event/36580618/,2024-12-28T00:00:00,2025-02-16T23:59:00,北京奇幻光影森林-北京奥林匹克森林公园南园奥林匹克森林公园南园南门西北150米处,50.0元,-,猫眼演出,3,0,116.3850036,40.0095465,展览,2025/02,2025/2/8 0:00:00,2024年12月28日 周六 00:00 ~ 2025年02月16日 周日 23:59,1739006817,2025/2/8 17:26:57,,
34798057,【5折超值特惠】马语汇亲子马术体验活动：马背上的童年<马背骑乘45分钟>,https://www.douban.com/event/34798057/,2024-01-25T00:00:00,2024-12-31T23:59:59,北京马语汇亲子马术体验活动—好骑士马术俱乐部后沙峪天北路33号马术庄园Familyfarm,338.00元,-,猫眼演出,2,0,116.5290724,40.12264517,赛事,2024/12,2025/2/8 0:00:00,2024年01月25日 周四 00:00 ~ 2024年12月31日 周二 23:59,1739003207,2025/2/8 16:26:47,,
36617929,甜蜜蜜—陈佳2025邓丽君经典金曲新年专场演唱会,https://www.douban.com/event/36617929/,2024-12-30T19:30:00,2024-12-30T21:00:00,北京京演·民族文化宫大剧院金融街街道复兴门内大街49号(西单),180.00元,-,猫眼演出,1,1,116.3634941,39.90669486,音乐-演唱会,2024/12,2025/2/8 0:00:00,2024年12月30日 周一 19:30-21:00,1739003218,2025/2/8 16:26:58,,
36660209,玉渡山｜鲜为人知的人间仙境-湖泊·草甸·溪水·峡谷·瀑布·登山·环湖,https://www.douban.com/event/36660209/,2024-11-02T07:30:00,2025-01-25T18:00:00,北京朝阳区惠新西街南口,158元,-,i旅行,1,1,116.3879286,39.9756417,亲子,2025/01,2025/2/8 0:00:00,2024年11月02日 周六 07:30 ~ 2025年01月25日 周六 18:00,1739005625,2025/2/8 17:07:05,,
36874725,你对职场暴力有清晰的区分与边界干吗?,https://www.douban.com/event/36874725/,2024-12-05T14:30:00,2025-03-01T17:30:00,北京西城区北京市西城区油坊胡同天安国汇咔咖咖啡（宣武门站E口）,0.00元,-,32123,1,1,116.3696433,39.90168693,聚会-交友,2025/03,2025/2/8 0:00:00,2024年12月05日 周四 14:30 ~ 2025年03月01日 周六 17:30,1739006896,2025/2/8 17:28:16,,
36612670,北大首钢医院&北京阳光心理|第十四期实习咨询师火热招生中！,https://www.douban.com/event/36612670/,2024-10-08T08:00:00,2024-12-31T16:30:00,北京石景山区首钢医院,17800元,-,烟雨红颜,1,1,116.197365,39.92768627,课程,2024/12,2025/2/8 0:00:00,,1739004429,2025/2/8 16:47:09,,
