event_id,event_name,detail_url,startdate,enddate,address,fee,event_tag,host,attend,interest,lon,lat,event_type,month_event,createtime,date_ori,est_utc,est_bj,,
36856109,全年首演「新春元旦摇滚晚会」2024年首场群星摇滚晚会-北京站,https://www.douban.com/event/36856109/,2025-01-01T19:50:00,2025-01-01T22:00:00,北京MaskStage西三环北路21号久凌大厦南楼二层,120.00元,-,猫眼演出,0,0,116.3026342,39.95142087,戏剧-话剧,2025/01,2025/2/8 0:00:00,01月01日 周三 19:50-22:00,1739006039,2025/2/8 17:13:59,,
36881478,界的折衷，面的游移，漩涡的末梢,https://www.douban.com/event/36881478/,2024-12-27T00:00:00,2025-03-30T23:59:59,北京山中天艺术中心酒仙桥北路751艺术区北一门山中天艺术中心•玄馆,20.00元,-,猫眼演出,2,0,116.4928803,39.98627112,展览,2025/03,2025/2/8 0:00:00,2024年12月27日 周五 00:00 ~ 2025年03月30日 周日 23:59,1739006907,2025/2/8 17:28:27,,
36803526,【新年特惠】幻聚山海——邱启敬科幻艺术展,https://www.douban.com/event/36803526/,2024-12-23T00:00:00,2025-02-28T23:59:59,北京首钢园金安科幻广场-幻聚山海——邱启敬科幻艺术展首钢园金安科幻广场3号楼（料仓）,78.00元,-,猫眼演出,2,0,116.1510602,39.92034443,展览,2025/02,2025/2/8 0:00:00,2024年12月23日 周一 00:00 ~ 2025年02月28日 周五 23:59,1739003228,2025/2/8 16:27:08,,
36172104,恭王府3小时人工精讲服务含门票-私家团,https://www.douban.com/event/36172104/,2023-12-19T00:00:00,2024-12-31T23:59:59,北京北京恭王府—大咖精讲前海西街17号恭王府,796.00元,-,猫眼演出,1,0,116.3800803,39.93579937,其他,2024/12,2025/2/8 0:00:00,2023年12月19日 周二 00:00 ~ 2024年12月31日 周二 23:59,1739003251,2025/2/8 16:27:31,,
36694310,红螺寺｜名山古刹の祈福纳祥-登高望远-摄影赏景-雁栖湖观景台,https://www.douban.com/event/36694310/,2024-11-02T08:00:00,2025-01-25T18:00:00,北京朝阳区惠新西街南口,140元,-,i旅行,1,1,116.3879286,39.9756417,运动,2025/01,2025/2/8 0:00:00,2024年11月02日 周六 08:00 ~ 2025年01月25日 周六 18:00,1739005622,2025/2/8 17:07:02,,
36884495,元旦脱口秀|磁场喜剧×南锣鼓巷|全国知名脱口秀大咖|爆笑解压,https://www.douban.com/event/36884495/,2025-01-01T19:30:00,2025-01-01T21:00:00,北京磁场剧场NT剧场南锣鼓巷福祥胡同5号四合院,79.00元,-,猫眼演出,0,0,116.3962949,39.93289388,戏剧-其他,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:00,1739006173,2025/2/8 17:16:13,,
36769639,【祥云小镇冰乐园】2024乐滑之梦冰乐园（祥云小镇）,https://www.douban.com/event/36769639/,2024-11-20T00:00:00,2025-02-16T23:59:00,北京中粮祥云小镇·乐滑之梦冰乐园安泰大街9号中粮祥云小镇喷泉广场,49.0元,-,猫眼演出,0,0,116.5304771,40.08764044,展览,2025/02,2025/2/8 0:00:00,2024年11月20日 周三 00:00 ~ 2025年02月16日 周日 23:59,1739007115,2025/2/8 17:31:55,,
36874629,中国国家博物馆|惠世天工：河北曲阳石雕艺术展,https://www.douban.com/event/36874629/,2024-12-19T09:00:00,2025-03-31T18:00:00,北京中国国家博物馆,0.00元,-,展览话剧大茶馆,0,1,116.3950625,39.90396912,展览,2025/03,2025/2/8 0:00:00,2024年12月19日 ~ 2025年03月31日 每天 09:00 - 18:00,1739005792,2025/2/8 17:09:52,,
36871993,韩建美术馆｜『只与你有关』艺术共创展,https://www.douban.com/event/36871993/,2024-12-08T10:00:00,2025-01-07T18:00:00,北京房山区北京市房山区阳光北大街101号院1号楼韩建大厦3楼,28元,-,韩建美术馆,0,1,116.1595759,39.73751186,展览,2025/01,2025/2/8 0:00:00,,1739005725,2025/2/8 17:08:45,,
36821646,跨越六十年：人工智能的创意之火,https://www.douban.com/event/36821646/,2024-11-16T00:00:00,2025-02-28T23:59:59,北京北京泰康美术馆景辉街16号院1号楼泰康集团大厦1-2层,60.00元,-,猫眼演出,0,1,116.4617787,39.90996487,展览,2025/02,2025/2/8 0:00:00,2024年11月16日 周六 00:00 ~ 2025年02月28日 周五 23:59,1739007007,2025/2/8 17:30:07,,
36780677,【舞彩浅山】国家健身步道の休闲穿越-别致山景-小众原生态,https://www.douban.com/event/36780677/,2024-11-02T07:30:00,2025-01-25T18:00:00,北京朝阳区惠新西街南口,98元,-,i旅行,1,1,116.3879286,39.9756417,运动,2025/01,2025/2/8 0:00:00,2024年11月02日 周六 07:30 ~ 2025年01月25日 周六 18:00,1739004415,2025/2/8 16:46:55,,
36808770,北京·《深海奇遇》潜海VR体验·2000米海底国风深海幻境·王府井新地标！,https://www.douban.com/event/36808770/,2024-12-04T00:00:00,2025-06-01T23:59:59,北京深海奇遇·全新海洋主题VR沉浸展王府井喜悦购物中心4层,239.00元,-,猫眼演出,0,1,116.4043034,39.9085213,展览,2025/06,2025/2/8 0:00:00,2024年12月04日 周三 00:00 ~ 2025年06月01日 周日 23:59,1739003285,2025/2/8 16:28:05,,
35755518,不可思议运动街区（丽泽天街店）,https://www.douban.com/event/35755518/,2023-06-20T00:00:00,2025-12-31T23:59:59,北京不可思议运动街区-龙湖北京丽泽天街店丽泽路300号首创龙湖北京丽泽天街B2-29,128.00元,-,猫眼演出,1,0,116.3282527,39.86509939,展览,2025/12,2025/2/8 0:00:00,2023年06月20日 周二 00:00 ~ 2025年12月31日 周三 23:59,1739003288,2025/2/8 16:28:08,,
36055657,冰乐园BINGDUDU冰嘟嘟·北京庄胜广场店,https://www.douban.com/event/36055657/,2024-11-22T00:00:00,2025-02-15T23:59:59,北京BINGDUDU冰嘟嘟·北京庄胜广场店椿树街道宣武门外大街8号庄胜广场(地铁2/4号线宣武门站G东南口),120.00元,-,猫眼演出,0,0,116.3694453,39.89525943,展览,2025/02,2025/2/8 0:00:00,2024年11月22日 周五 00:00 ~ 2025年02月15日 周六 23:59,1739007205,2025/2/8 17:33:25,,
36854343,节日序曲--2025新年音乐会,https://www.douban.com/event/36854343/,2024-12-30T19:30:00,2024-12-30T19:30:00,北京中山公园音乐堂西长安街中山公园内,180.00元,-,猫眼演出,0,0,116.3893946,39.90942489,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月30日 周一 19:30-19:30,1739003328,2025/2/8 16:28:48,,
36715850,北京站·看我天地中轴VR互动体验展,https://www.douban.com/event/36715850/,2024-09-26T00:00:00,2025-03-19T23:59:59,北京看我天地中轴vr互动体验展王府井大街277号,258.00元,-,猫眼演出,1,0,116.4049295,39.91009247,展览,2025/03,2025/2/8 0:00:00,2024年09月26日 周四 00:00 ~ 2025年03月19日 周三 23:59,1739005643,2025/2/8 17:07:23,,
36660181,【北灵•最美山梁】｜北灵山-10公里徒步穿越,https://www.douban.com/event/36660181/,2024-11-02T07:30:00,2025-01-25T18:00:00,北京朝阳区惠新西街南口,116元,-,i旅行,0,1,116.3879286,39.9756417,旅行,2025/01,2025/2/8 0:00:00,2024年11月02日 周六 07:30 ~ 2025年01月25日 周六 18:00,1739005781,2025/2/8 17:09:41,,
36800273,BINGYI冰艺-凤凰汇里巷店,https://www.douban.com/event/36800273/,2024-11-16T00:00:00,2025-02-16T23:59:00,北京BINGYI冰艺冰乐园-凤凰汇里巷店曙光西里甲5号院凤凰汇里巷（instreet里巷特色商业街广场）,39.0元,-,猫眼演出,0,0,116.4492595,39.9614458,亲子,2025/02,2025/2/8 0:00:00,2024年11月16日 周六 00:00 ~ 2025年02月16日 周日 23:59,1739005947,2025/2/8 17:12:27,,
36612213,VisionPro室内体验,https://www.douban.com/event/36612213/,2024-08-08T00:00:00,2030-08-30T23:59:59,北京ASTATION虚拟传送站酒仙桥751艺术园区A8栋,98.00元,-,猫眼演出,0,0,116.4910888,39.98330189,展览,2030/08,2025/2/8 0:00:00,2024年08月08日 周四 00:00 ~ 2030年08月30日 周五 23:59,1739007130,2025/2/8 17:32:10,,
36789951,【特惠早鸟】BINGYI冰艺-东坝万达店,https://www.douban.com/event/36789951/,2024-11-09T00:00:00,2025-02-12T23:59:00,北京BINGDUDU冰嘟嘟-北京东坝万达店东坝中路25号东坝万达广场中央喷泉广场,39.0元,-,猫眼演出,0,0,116.542765,39.96086271,亲子,2025/02,2025/2/8 0:00:00,2024年11月09日 周六 00:00 ~ 2025年02月12日 周三 23:59,1739007203,2025/2/8 17:33:23,,
36873353,【开业特惠】《深海奇遇》北京海淀大悦城·沉浸式体验XR大空间,https://www.douban.com/event/36873353/,2024-12-21T00:00:00,2025-02-28T23:59:59,北京All-SPACE全时LBE空间数字影院西北旺地区大牛房北京海淀大悦城一层独栋(近华为),239.00元,-,猫眼演出,0,0,116.2231791,40.09008798,展览,2025/02,2025/2/8 0:00:00,2024年12月21日 周六 00:00 ~ 2025年02月28日 周五 23:59,1739007111,2025/2/8 17:31:51,,
36880922,第十四届鸟巢欢乐冰雪季,https://www.douban.com/event/36880922/,2024-12-28T00:00:00,2025-02-01T23:59:00,北京第十四届鸟巢欢乐冰雪季-国家体育场国家体育场南路1号奥林匹克公园国家体育场(鸟巢)西北入口、KL入口进入,58.0元,-,猫眼演出,0,0,116.3898028,39.99305838,展览,2025/02,2025/2/8 0:00:00,2024年12月28日 周六 00:00 ~ 2025年02月01日 周六 23:59,1739007136,2025/2/8 17:32:16,,
36884592,元旦约会|不二喜剧×西直门|全国知名脱口秀大咖|爆笑解压脱口秀,https://www.douban.com/event/36884592/,2025-01-01T20:00:00,2025-01-01T21:30:00,北京不二喜剧西直门外大街116号JKFunB51-B53不二喜剧,79.00元,-,猫眼演出,0,0,116.3389088,39.93644925,戏剧-其他,2025/01,2025/2/8 0:00:00,01月01日 周三 20:00-21:30,1739006171,2025/2/8 17:16:11,,
36854969,松美术馆：韦嘉个展“醉与梦”,https://www.douban.com/event/36854969/,2024-12-14T00:00:00,2025-03-09T23:59:59,北京松美术馆楼台村南格拉斯路黑骑士球员俱乐部西南侧,120.00元,-,猫眼演出,0,0,116.5793739,40.02434703,展览,2025/03,2025/2/8 0:00:00,2024年12月14日 周六 00:00 ~ 2025年03月09日 周日 23:59,1739006256,2025/2/8 17:17:36,,
36055634,冰乐园BINGDUDU冰嘟嘟·龙湖北京亦庄天街店,https://www.douban.com/event/36055634/,2024-11-22T00:00:00,2025-02-09T23:59:59,北京BINGDUDU冰嘟嘟·龙湖北京亦庄天街店亦庄经济开发区博兴八路与兴海路交叉口龙湖北京亦庄天街西广场,120.00元,-,猫眼演出,0,0,116.4863385,39.75179161,展览,2025/02,2025/2/8 0:00:00,2024年11月22日 周五 00:00 ~ 2025年02月09日 周日 23:59,1739007168,2025/2/8 17:32:48,,
36698821,《身临极境-南极起航》沉浸式大空间VR探索体验特展,https://www.douban.com/event/36698821/,2024-10-01T00:00:00,2025-03-31T23:59:59,北京U2GO沉浸式数字体验中心麦子店街道公园路8号朝阳公园西2门院内,169.00元,-,猫眼演出,0,0,116.4690791,39.9380441,展览,2025/03,2025/2/8 0:00:00,2024年10月01日 周二 00:00 ~ 2025年03月31日 周一 23:59,1739007120,2025/2/8 17:32:00,,
36608308,深澜数字艺术科技馆,https://www.douban.com/event/36608308/,2024-08-07T00:00:00,2024-12-31T23:59:59,北京深澜数字艺术科技馆798艺术区-南门停车场东侧F04院-深澜空间,118.00元,-,猫眼演出,0,0,116.4906907,39.98043582,展览,2024/12,2025/2/8 0:00:00,2024年08月07日 周三 00:00 ~ 2024年12月31日 周二 23:59,1739003478,2025/2/8 16:31:18,,
36848993,远古传奇·探秘侏罗纪,https://www.douban.com/event/36848993/,2024-12-04T00:00:00,2024-12-31T23:59:59,北京远古传奇·探秘侏罗纪王府井大街138号apm4层北区,158.00元,-,猫眼演出,0,0,116.4056236,39.91287362,展览,2024/12,2025/2/8 0:00:00,2024年12月04日 周三 00:00 ~ 2024年12月31日 周二 23:59,1739004915,2025/2/8 16:55:15,,
36873336,【开业特惠】“六大片源任选其一”北京海淀大悦城·沉浸式体验XR大空间,https://www.douban.com/event/36873336/,2024-12-21T00:00:00,2025-02-28T23:59:59,北京All-SPACE全时LBE空间数字影院西北旺地区大牛房北京海淀大悦城一层独栋(近华为),219.00元,-,猫眼演出,0,0,116.2231791,40.09008798,展览,2025/02,2025/2/8 0:00:00,2024年12月21日 周六 00:00 ~ 2025年02月28日 周五 23:59,1739007110,2025/2/8 17:31:50,,
36888392,北京｜DDC跨年摇滚派对DDCNYERockParty,https://www.douban.com/event/36888392/,2024-12-31T20:30:00,2025-01-01T02:00:00,北京黄昏黎明DDC神路街39号地下一层DDC,128.00元,-,猫眼演出,0,0,116.4376768,39.91796431,戏剧-话剧,2025/01,2025/2/8 0:00:00,2024年12月31日 周二 20:30 ~ 2025年01月01日 周三 02:00,1739006169,2025/2/8 17:16:09,,
36843245,ASTATION上古神话《山海空间》户外MR虚实结合演绎,https://www.douban.com/event/36843245/,2024-12-02T00:00:00,2024-12-31T23:59:59,北京ASTATION虚拟传送站酒仙桥751艺术园区A8栋,198.00元,-,猫眼演出,0,0,116.4908128,39.98316808,展览,2024/12,2025/2/8 0:00:00,2024年12月02日 周一 00:00 ~ 2024年12月31日 周二 23:59,1739003499,2025/2/8 16:31:39,,
36787100,【北京】【前门保利脱口秀】爆笑脱口秀精品场|极致解压|轻松愉悦|场场爆满,https://www.douban.com/event/36787100/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京前门保利脱口秀-喜剧部落店煤市街廊房头条交叉口东北角北京坊东区B1-B2层,9.90元,-,猫眼演出,0,0,116.3911808,39.89686998,戏剧-其他,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004578,2025/2/8 16:49:38,,
36208260,【军博趣味亲子课堂】从铁翼翱翔的空中战机，到钢铁巨兽的陆地坦克！一起走进军事博物馆，感受大国重器！,https://www.douban.com/event/36208260/,2024-12-14T00:00:00,2025-03-31T23:59:59,北京中国人民革命军事博物馆—军事博物馆趣味亲子课堂复兴路9号,100.00元,-,猫眼演出,0,0,116.3177125,39.90769658,亲子,2025/03,2025/2/8 0:00:00,2024年12月14日 周六 00:00 ~ 2025年03月31日 周一 23:59,1739006110,2025/2/8 17:15:10,,
36874110,首都博物馆|希腊人：从阿伽门农到亚历山大,https://www.douban.com/event/36874110/,2024-12-19T09:00:00,2025-03-31T17:00:00,北京西城区首都博物馆,0.00元,-,展览话剧大茶馆,18,10,116.3358984,39.90507207,展览,2025/03,2025/2/8 0:00:00,2024年12月19日 ~ 2025年03月31日 每天 09:00 - 17:00,1739006416,2025/2/8 17:20:16,,
36284367,【亲子坐标独享1V1研学系列】北海公园—“五朝避暑胜地”,https://www.douban.com/event/36284367/,2025-01-01T00:00:00,2025-03-31T23:59:00,北京一起玩转北海—北海公园文津街1号,998.00元,-,猫眼演出,0,0,116.3837267,39.92106076,亲子,2025/03,2025/2/8 0:00:00,01月01日 周三 00:00 ~ 03月31日 周一 23:59,1739007208,2025/2/8 17:33:28,,
36642656,欣悟空灵境人工智能互动娱乐馆,https://www.douban.com/event/36642656/,2024-12-30T10:00:00,2024-12-31T18:00:00,北京欣悟空灵境酒仙桥路4号751D·Park设计广场C座C12,100.00元,-,猫眼演出,0,0,116.4943209,39.98520346,展览,2024/12,2025/2/8 0:00:00,2024年12月30日 周一 10:00 ~ 2024年12月31日 周二 18:00,1739003379,2025/2/8 16:29:39,,
36780669,【坡峰岭】国家地理推荐-年度最火红叶观赏地-6公里环形赏红叶栈道,https://www.douban.com/event/36780669/,2024-11-02T07:30:00,2025-01-25T18:00:00,北京朝阳区惠新西街南口,138元,-,i旅行,0,1,116.3879286,39.9756417,运动,2025/01,2025/2/8 0:00:00,2024年11月02日 周六 07:30 ~ 2025年01月25日 周六 18:00,1739006987,2025/2/8 17:29:47,,
36646374,福尔摩斯·思维殿堂沉浸推理体验馆,https://www.douban.com/event/36646374/,2024-08-29T00:00:00,2025-04-30T23:59:59,北京福尔摩斯思维殿堂沉浸式体验馆-大兴凯德Mall华佗路2号凯德Mall4层,39.90元,-,猫眼演出,0,0,116.3130537,39.67092241,展览,2025/04,2025/2/8 0:00:00,2024年08月29日 周四 00:00 ~ 2025年04月30日 周三 23:59,1739003471,2025/2/8 16:31:11,,
36459009,【私教已上线】1对1释放天性，探索户外，解锁技能！,https://www.douban.com/event/36459009/,2024-05-20T00:00:00,2024-12-31T23:59:59,北京洞穴探秘-房山彩虹洞霞云岭乡,300.00元,-,猫眼演出,0,0,115.5793172,39.78046764,展览,2024/12,2025/2/8 0:00:00,2024年05月20日 周一 00:00 ~ 2024年12月31日 周二 23:59,1739003476,2025/2/8 16:31:16,,
36761378,九州和玉·万福攸同福禄寿喜财如意吉祥艺术特展,https://www.douban.com/event/36761378/,2024-10-17T00:00:00,2024-12-31T23:59:59,北京神玉艺术馆北三环中路3号（安华桥西北角）,54.00元,-,猫眼演出,0,0,116.3845132,39.96792648,展览,2024/12,2025/2/8 0:00:00,2024年10月17日 周四 00:00 ~ 2024年12月31日 周二 23:59,1739004756,2025/2/8 16:52:36,,
36825132,新年特惠｜「东方韵」国风新年音乐会｜青兰赋—《百鸟朝凤》《喜洋洋》《赛马》,https://www.douban.com/event/36825132/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京三里屯·爱乐汇艺术空间三里屯soho6号商场b1层（下沉广场最南端),100.00元,-,猫眼演出,1,0,116.4475346,39.92991129,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004432,2025/2/8 16:47:12,,
36364980,【喜剧部落】【北京】喜剧部落|前门大栅栏精品脱口秀大会|众星云集|爆笑全场|极致解压,https://www.douban.com/event/36364980/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京前门保利脱口秀-喜剧部落店煤市街廊房头条交叉口东北角北京坊东区B1-B2层,9.90元,-,猫眼演出,1,0,116.3911808,39.89686998,戏剧-其他,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004451,2025/2/8 16:47:31,,
36172116,圆明园3.5小时人工精讲服务含门票（（含遗址区+沙盘展））-私家团,https://www.douban.com/event/36172116/,2023-12-19T00:00:00,2024-12-31T23:59:59,北京走进圆明园青龙桥街道清华西路28号（近地铁4号线圆明园站）,816.00元,-,猫眼演出,1,0,116.2968638,40.00804553,其他,2024/12,2025/2/8 0:00:00,2023年12月19日 周二 00:00 ~ 2024年12月31日 周二 23:59,1739004464,2025/2/8 16:47:44,,
36761369,“音乐嘉年华”·《拉德斯基进行时》北京音乐厅新年音乐会,https://www.douban.com/event/36761369/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京北京音乐厅西长安街街道北新华街1号(近西长安街),200.00元,-,猫眼演出,0,1,116.3762346,39.90474356,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004468,2025/2/8 16:47:48,,
36172475,颐和园2.5小时人工精讲服务含门票-私家团,https://www.douban.com/event/36172475/,2023-12-19T00:00:00,2024-12-31T23:59:59,北京颐和园新建宫门路19号,756.00元,-,猫眼演出,1,0,116.2753469,39.99637386,其他,2024/12,2025/2/8 0:00:00,2023年12月19日 周二 00:00 ~ 2024年12月31日 周二 23:59,1739004509,2025/2/8 16:48:29,,
36892120,不散豆瓣粉丝2024年终福利,https://www.douban.com/event/36892120/,2024-12-31T13:00:00,2024-12-31T23:30:00,北京朝阳区大悦城,0.00元,-,不散,36,4122,116.2232863,40.09006507,其他,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 13:00-23:30,1739003518,2025/2/8 16:31:58,,
36276066,【亲子坐标独享1V1研学系列】天坛—“天圆地方”的传说,https://www.douban.com/event/36276066/,2025-01-01T00:00:00,2025-03-31T23:59:00,北京天坛亲子研学营-天坛公园天坛东里甲1号,998.00元,-,猫眼演出,0,0,116.4045291,39.88048067,亲子,2025/03,2025/2/8 0:00:00,01月01日 周三 00:00 ~ 03月31日 周一 23:59,1739006104,2025/2/8 17:15:04,,
36530500,古埃及文物展：永恒的木乃伊之谜,https://www.douban.com/event/36530500/,2024-11-01T00:00:00,2025-03-30T18:00:00,"北京遇见博物馆-798馆798艺术区陶瓷一街E02-1楼遇见博物馆,北京798馆",68.00元,-,猫眼演出,31,19,116.4888755,39.98292132,展览,2025/03,2025/2/8 0:00:00,2024年11月01日 周五 00:00 ~ 2025年03月30日 周日 18:00,1739006326,2025/2/8 17:18:46,,
35446630,丝绸之路上的敦煌-数字敦煌展,https://www.douban.com/event/35446630/,2023-06-12T00:00:00,2024-12-31T23:59:59,北京丝绸之路上的敦煌-数字敦煌展-国家对外文化贸易基地金航东路3号院国家对外文化贸易基地（北京）35号展厅,59.00元,-,猫眼演出,35,9,116.5800955,40.1125308,展览,2024/12,2025/2/8 0:00:00,2023年06月12日 周一 00:00 ~ 2024年12月31日 周二 23:59,1739003544,2025/2/8 16:32:24,,
36402413,中国国家博物馆展览|中国古代书画明清绘画中的山水行旅展览,https://www.douban.com/event/36402413/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京朝阳区中国国家博物馆,0.00元,-,展览话剧大茶馆,23,9,116.3379415,39.9391669,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003612,2025/2/8 16:33:32,,
36820037,吕克·图伊曼斯：过去,https://www.douban.com/event/36820037/,2024-11-16T10:00:00,2025-02-16T19:00:00,北京朝阳区798艺术区尤伦斯当代艺术中心,60.00元,-,UCCA尤伦斯当代艺术中心,17,13,116.4915949,39.98188046,展览,2025/02,2025/2/8 0:00:00,,1739006414,2025/2/8 17:20:14,,
36880800,《身边的宇宙》C.R.P宇宙电台黑胶专辑——《宇宙测量员》主题特展,https://www.douban.com/event/36880800/,2024-12-23T10:00:00,2025-02-21T21:00:00,北京东城区前炒面胡同49号可能有书,0.00元,-,可能有书,7,2,116.4117543,39.92130366,展览,2025/02,2025/2/8 0:00:00,2024年12月23日 ~ 2025年02月21日 每天 10:00 - 21:00,1739003690,2025/2/8 16:34:50,,
34796496,不可思议减压馆•保龄球•射箭•星空水床•摔碗发泄（国瑞店）,https://www.douban.com/event/34796496/,2023-05-25T00:00:00,2024-12-31T23:59:59,北京北京不可思议减压馆崇文门外大街18号国瑞购物中心LG层（物美超市旁）,158.00元,-,猫眼演出,9,0,116.4134981,39.89684998,展览,2024/12,2025/2/8 0:00:00,2023年05月25日 周四 00:00 ~ 2024年12月31日 周二 23:59,1739003722,2025/2/8 16:35:22,,
36408088,北京艺术博物馆|瓶花落砚香明清文房雅器免费展,https://www.douban.com/event/36408088/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京北京艺术博物馆,0.00元,-,展览话剧大茶馆,4,4,116.3056266,39.9457887,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003729,2025/2/8 16:35:29,,
36768738,自媒体双语Toastmasters演讲俱乐部,https://www.douban.com/event/36768738/,2024-10-22T19:00:00,2025-01-14T21:00:00,北京东城区天润财富中心,0.00元,-,Clay,3,6,116.4215177,39.90995299,聚会-外语,2025/01,2025/2/8 0:00:00,2024年10月22日 周二 19:00 ~ 2025年01月14日 周二 21:00,1739006539,2025/2/8 17:22:19,,
