event_id,event_name,detail_url,startdate,enddate,address,fee,event_tag,host,attend,interest,lon,lat,event_type,month_event,createtime,date_ori,est_utc,est_bj,,
36581516,一起梳理吧,https://www.douban.com/event/36581516/,2024-10-21T18:00:00,2024-12-31T20:00:00,北京朝阳区新源南路6号,0.00元,-,唐飞,6,2,116.4477772,39.94612416,聚会-生活,2024/12,2025/2/8 0:00:00,2024年10月21日 ~ 2024年12月31日 每天 18:00 - 20:00,1739003740,2025/2/8 16:35:40,,
36407932,国家典籍博物馆|国家图书馆|茶和天下典籍里的茶免费展览,https://www.douban.com/event/36407932/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京国家典籍博物馆,0.00元,-,展览话剧大茶馆,4,3,116.3178379,39.94184493,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003745,2025/2/8 16:35:45,,
36804134,《超级飞侠欧洲漂流记VR》360°沉浸式动画｜VeeR沉浸剧场（天桥印象博物馆）,https://www.douban.com/event/36804134/,2024-11-09T00:00:00,2025-12-31T23:59:59,北京天桥印象博物馆“VeeR沉浸剧场”天桥南大街7号天桥艺术中心下沉广场负一层天桥印象博物馆,39.00元,-,猫眼演出,0,1,116.3912357,39.88143669,亲子,2025/12,2025/2/8 0:00:00,2024年11月09日 周六 00:00 ~ 2025年12月31日 周三 23:59,1739004476,2025/2/8 16:47:56,,
36548791,零基础体验美术画画艺术的独特魅力,https://www.douban.com/event/36548791/,2024-12-31T09:00:00,2025-03-31T23:00:00,北京海淀区世纪金源中心黑白艺术空间,30.0元,-,黑白艺术,2,4,116.2855753,39.95752526,聚会-生活,2025/03,2025/2/8 0:00:00,2024年12月31日 周二 09:00 ~ 2025年03月31日 周一 23:00,1739006595,2025/2/8 17:23:15,,
36879005,“都行四季·冬——纳福迎新紫宸清韵”书画艺术展,https://www.douban.com/event/36879005/,2024-12-22T00:00:00,2025-02-15T23:59:00,北京“都行四季·冬——纳福迎新紫宸清韵”书画艺术展-隆福文化中心隆福寺街95号隆福文化中心隆福大厦9层,48.0元,-,猫眼演出,5,0,116.4076765,39.92457808,展览,2025/02,2025/2/8 0:00:00,2024年12月22日 周日 00:00 ~ 2025年02月15日 周六 23:59,1739006683,2025/2/8 17:24:43,,
36801319,無用可持续生活展土壤篇之故乡土征集令,https://www.douban.com/event/36801319/,2024-10-22T10:00:00,2025-02-23T19:00:00,北京东城区美术馆后街77文创园北京無用生活空间,0.00元,-,無用行空,2,2,116.4027444,39.92609407,展览,2025/02,2025/2/8 0:00:00,2024年10月22日 ~ 2025年02月23日 每天 10:00 - 19:00,1739003982,2025/2/8 16:39:42,,
36780171,X美术馆｜【三展通票】“贡坎：心之全蚀”“克日什托夫·格日巴茨：似曾发生”“X虚拟聚集：蜜”,https://www.douban.com/event/36780171/,2024-11-01T00:00:00,2025-02-14T23:59:59,北京X美术馆｜冬季展览项目东坝地区半截塔路53号郎园STATIONE1栋(10号库),1.00元,-,猫眼演出,3,1,116.51091,39.96688603,展览,2025/02,2025/2/8 0:00:00,2024年11月01日 周五 00:00 ~ 2025年02月14日 周五 23:59,1739006768,2025/2/8 17:26:08,,
36334713,【喜剧部落】每天2点4点7点40都有【三里屯工体喜剧】脱口秀精品专场|笑声响彻三里屯工体|李山压轴|轻松解压,https://www.douban.com/event/36334713/,2024-12-31T19:40:00,2024-12-31T21:10:00,"北京美都脱口秀笑剧场-工体店工体北路21号,永利国际B1影剧院",9.90元,-,猫眼演出,3,1,116.4383395,39.93299089,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:40-21:10,1739004064,2025/2/8 16:41:04,,
36841541,韩建美术馆“只与你有关”艺术共创展,https://www.douban.com/event/36841541/,2024-12-08T00:00:00,2025-01-26T23:59:00,北京韩建美术馆“只与你有关”艺术共创展良乡铂斯雅致酒店三层韩建美术馆,28.0元,-,猫眼演出,0,0,116.1594605,39.73770963,展览,2025/01,2025/2/8 0:00:00,2024年12月08日 周日 00:00 ~ 2025年01月26日 周日 23:59,1739007129,2025/2/8 17:32:09,,
36800029,志愿北京2小时【亲子探秘三元牛奶厂】见证牛奶诞生！好玩又涨姿势,https://www.douban.com/event/36800029/,2024-11-23T09:30:00,2025-02-15T16:00:00,北京海淀区北京语言大学,70元,-,随心旅行,2,2,116.3633664,39.95330512,亲子,2025/02,2025/2/8 0:00:00,,1739005248,2025/2/8 17:00:48,,
36878572,元宵节|潮汕民俗-福州长乐游神永福樱花-寨舞火龙-马栅村英歌舞-,https://www.douban.com/event/36878572/,2024-12-06T07:30:00,2025-02-28T18:00:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,2,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月06日 周五 07:30 ~ 2025年02月28日 周五 18:00,1739005301,2025/2/8 17:01:41,,
36781708,DreamChaser英文演讲头马俱乐部活动,https://www.douban.com/event/36781708/,2024-12-26T19:00:00,2025-03-13T21:00:00,北京海淀区辉煌国际广场2号楼佳茗佳人茶舍,30元,-,Irene,3,1,116.2958302,40.05228805,聚会-外语,2025/03,2025/2/8 0:00:00,2024年12月26日 周四 19:00 ~ 2025年03月13日 周四 21:00,1739005303,2025/2/8 17:01:43,,
36819679,首都博物馆|北京古代佛塔文物-千年宝藏盛世重光,https://www.douban.com/event/36819679/,2024-11-04T09:00:00,2025-04-30T17:00:00,北京西城区首都博物馆,0.00元,-,展览话剧大茶馆,3,1,116.3358984,39.90507207,展览,2025/04,2025/2/8 0:00:00,2024年11月04日 ~ 2025年04月30日 每天 09:00 - 17:00,1739004070,2025/2/8 16:41:10,,
36411915,故宫博物院|寿康宫庆隆尊养崇庆皇太后专题展览,https://www.douban.com/event/36411915/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京故宫博物院,0.00元,-,展览话剧大茶馆,1,2,116.3907814,39.91643522,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739004219,2025/2/8 16:43:39,,
36879319,[迎新最美之旅]儿童剧《小王子》爱与责任|法国经典文学作品改编,https://www.douban.com/event/36879319/,2025-01-01T10:30:00,2025-01-01T12:00:00,北京蓬蒿剧场东棉花胡同35号(中央戏剧学院正门向东100米),160.00元,-,猫眼演出,0,0,116.3998893,39.93460009,亲子,2025/01,2025/2/8 0:00:00,01月01日 周三 10:30-12:00,1739006174,2025/2/8 17:16:14,,
36878540,春节7日|1月29日-2月4日闽南潮汕过大年体验英歌舞火把节，,https://www.douban.com/event/36878540/,2024-12-06T07:30:00,2025-02-28T18:00:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月06日 周五 07:30 ~ 2025年02月28日 周五 18:00,1739005502,2025/2/8 17:05:02,,
36878601,天仙瀑｜北京冰瀑的天花板-赏最美最高最壮观冰瀑群,https://www.douban.com/event/36878601/,2024-12-06T07:30:00,2025-02-28T18:00:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月06日 ~ 2025年02月28日 每天 07:30 - 18:00,1739006853,2025/2/8 17:27:33,,
36766367,北京周末冬季休闲徒步登山滑雪活动合集,https://www.douban.com/event/36766367/,2024-12-05T08:00:00,2025-02-28T17:30:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月05日 周四 08:00 ~ 2025年02月28日 周五 17:30,1739006786,2025/2/8 17:26:26,,
36795020,北方昆曲剧院经典折子戏展演《挡马》《孽海记·思凡》《琵琶记·扫松》《渔家乐·刺梁》,https://www.douban.com/event/36795020/,2024-12-31T19:00:00,2024-12-31T21:00:00,北京梅兰芳大剧院新街口街道平安里西大街32号(西二环官园桥),160.00元,-,猫眼演出,0,0,116.3508479,39.93042405,戏剧-戏曲,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:00-21:00,1739004689,2025/2/8 16:51:29,,
36825114,北京2025摇滚跨年演出（第一场）,https://www.douban.com/event/36825114/,2024-12-31T19:30:00,2024-12-31T21:40:00,北京乐空间YUESPACE北新桥板桥南巷7号人美大厦左一层（糯言酒馆）,180.00元,-,猫眼演出,0,0,116.4113398,39.93779371,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:40,1739004664,2025/2/8 16:51:04,,
36879123,回声喜剧｜小帕个人专场《红绿灯》元旦开演｜三里屯喜剧工厂,https://www.douban.com/event/36879123/,2025-01-01T20:00:00,2025-01-01T21:30:00,北京喜剧工厂ComedyFactory三里屯街道工人体育场北路8号院3号楼102(三里屯soho三号商场一层外围),150.00元,-,猫眼演出,0,0,116.4468455,39.93136675,戏剧-其他,2025/01,2025/2/8 0:00:00,01月01日 周三 20:00-21:30,1739006175,2025/2/8 17:16:15,,
36854553,“奇梦环游”哦崽内心世界主题游乐园,https://www.douban.com/event/36854553/,2024-12-06T00:00:00,2025-01-03T23:59:00,北京“奇梦环游”哦崽内心世界主题游乐园隆福寺街95号钱粮胡同38号,59.0元,-,猫眼演出,0,0,116.4077065,39.9245391,展览,2025/01,2025/2/8 0:00:00,2024年12月06日 周五 00:00 ~ 2025年01月03日 周五 23:59,1739006111,2025/2/8 17:15:11,,
36874174,北京|12.31-1.1「年度高光」2024-2025爵士新年音乐会,https://www.douban.com/event/36874174/,2025-01-01T20:00:00,2025-01-01T21:30:00,北京BlueNoteBeijing前门东大街23号BlueNoteBeijing,320.00元,-,猫眼演出,0,0,116.39517,39.8997723,戏剧-话剧,2025/01,2025/2/8 0:00:00,01月01日 周三 20:00-21:30,1739006239,2025/2/8 17:17:19,,
36868975,年度封箱「跨年演唱会」明日零点倒计时|玩具头UNK焕青发条傀儡,https://www.douban.com/event/36868975/,2024-12-31T22:30:00,2025-01-01T00:30:00,北京东市·OMINCLUB隆福寺街95号钱粮胡同38号15号楼B1层,160.00元,-,猫眼演出,0,0,116.4073781,39.9254659,戏剧-话剧,2025/01,2025/2/8 0:00:00,2024年12月31日 周二 22:30 ~ 2025年01月01日 周三 00:30,1739006251,2025/2/8 17:17:31,,
36837256,【节假日+周末游玩】欢乐不断，都是年轻人！！！,https://www.douban.com/event/36837256/,2024-11-30T07:00:00,2025-02-28T19:00:00,北京朝阳区惠新西街南口,50元,-,户外游,21,21,116.4093413,39.97537297,旅行,2025/02,2025/2/8 0:00:00,,1739006342,2025/2/8 17:19:02,,
36751579,"丰台区/馨翼教育中心丨2024年""守望星星快乐成长""项目",https://www.douban.com/event/36751579/,2024-12-25T08:00:00,2025-03-14T10:00:00,北京丰台区元丰商务楼2层馨翼教育中心,0.00元,-,此心公益,1,2,116.3687489,39.85823305,运动,2025/03,2025/2/8 0:00:00,2024年12月25日 周三 08:00 ~ 2025年03月14日 周五 10:00,1739006814,2025/2/8 17:26:54,,
36851798,单人优惠套票（奇遇山海经》VR互动大空间沉浸式体验+VR360°沉浸式观影一部任选）,https://www.douban.com/event/36851798/,2024-12-12T00:00:00,2025-01-04T23:59:59,北京天桥印象博物馆“VeeR沉浸剧场”天桥南大街7号天桥艺术中心下沉广场负一层天桥印象博物馆,138.00元,-,猫眼演出,0,0,116.3912357,39.88143669,展览,2025/01,2025/2/8 0:00:00,2024年12月12日 周四 00:00 ~ 2025年01月04日 周六 23:59,1739007096,2025/2/8 17:31:36,,
36590567,请来与我喝咖啡&聊聊天,https://www.douban.com/event/36590567/,2024-12-10T10:00:00,2025-02-28T19:00:00,北京朝阳区朝阳区东三环北路甲26号高和萃B1瑞幸咖啡,0.00元,-,蒙奇奇,10,6,116.4563732,39.92681866,其他,2025/02,2025/2/8 0:00:00,2024年12月10日 周二 10:00 ~ 2025年02月28日 周五 19:00,1739006420,2025/2/8 17:20:20,,
36775742,红砖美术馆：张培力个展,https://www.douban.com/event/36775742/,2024-10-29T00:00:00,2025-03-02T23:59:00,北京红砖美术馆-张培力顺白路红砖美术馆,100.0元,-,猫眼演出,6,2,116.493816,40.0410204,展览,2025/03,2025/2/8 0:00:00,2024年10月29日 周二 00:00 ~ 2025年03月02日 周日 23:59,1739006546,2025/2/8 17:22:26,,
36795908,2025北京跨年新年交响音乐会《拉德斯基进行曲》,https://www.douban.com/event/36795908/,2024-12-31T19:30:00,2024-12-31T19:30:00,北京中山公园音乐堂西长安街中山公园内,180.00元,-,猫眼演出,1,1,116.3893946,39.90942489,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-19:30,1739004400,2025/2/8 16:46:40,,
36802993,BBCEarth《蓝色星球II》视听音乐会,https://www.douban.com/event/36802993/,2024-12-31T19:30:00,2024-12-31T19:30:00,北京保利剧院东直门南大街14号保利大厦1层,180.00元,-,猫眼演出,2,0,116.4294403,39.93309828,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-19:30,1739004409,2025/2/8 16:46:49,,
36762531,北京研学周末1日【天文馆】博物馆系列之天文馆研学，探秘太阳系,https://www.douban.com/event/36762531/,2024-11-23T09:30:00,2025-01-25T16:00:00,北京朝阳区传媒大学,398元,-,jufenghw,1,1,116.5576039,39.9116663,亲子,2025/01,2025/2/8 0:00:00,,1739004421,2025/2/8 16:47:01,,
36827848,永庆升平2024德云社郭德纲于谦跨年相声专场演出--北京站,https://www.douban.com/event/36827848/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京北京展览馆剧场西直门外大街135号,380.0元,-,猫眼演出,1,0,116.3379793,39.94025379,戏剧-其他,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004454,2025/2/8 16:47:34,,
36860341,Supernovas英文演讲头马俱乐部,https://www.douban.com/event/36860341/,2024-12-07T15:00:00,2025-01-25T17:00:00,北京西城区北京市西城区庄胜广场中央办公楼一层,0.00元,-,任任,1,1,116.3693614,39.89529852,聚会-外语,2025/01,2025/2/8 0:00:00,2024年12月07日 周六 15:00 ~ 2025年01月25日 周六 17:00,1739005575,2025/2/8 17:06:15,,
36799832,志愿北京2h【探秘警察博物馆】周末1日培养孩子的自我保护能力,https://www.douban.com/event/36799832/,2024-11-09T09:30:00,2025-01-26T16:00:00,北京海淀区北京语言大学,198元,-,随心旅行,1,1,116.3633664,39.95330512,课程,2025/01,2025/2/8 0:00:00,2024年11月09日 周六 09:30 ~ 2025年01月26日 周日 16:00,1739005579,2025/2/8 17:06:19,,
36877076,学院艺术馆|刘牧画展,https://www.douban.com/event/36877076/,2024-12-26T00:00:00,2025-01-20T23:59:00,北京学院艺术馆|西行漫记旅欧十年——吴迪摄影艺术展来福士商场B2层-学院艺术馆,38.0元,-,猫眼演出,0,0,116.4261906,39.93872353,展览,2025/01,2025/2/8 0:00:00,2024年12月26日 周四 00:00 ~ 2025年01月20日 周一 23:59,1739006119,2025/2/8 17:15:19,,
35928510,【北京双井】《星际三部曲》360全景宇宙探索体验,https://www.douban.com/event/35928510/,2024-10-01T00:00:00,2025-02-28T23:59:59,北京UME影城双井店：威尼斯电影节金狮奖VR沉浸体验《苍穹》Spheres东三环中路65号富力广场6层,58.00元,-,猫眼演出,10,3,116.4545095,39.89414259,展览,2025/02,2025/2/8 0:00:00,2024年10月01日 周二 00:00 ~ 2025年02月28日 周五 23:59,1739006457,2025/2/8 17:20:57,,
36783403,【跨年之夜】《梁祝》《卡农》浪漫烛光音乐会,https://www.douban.com/event/36783403/,2024-12-31T19:00:00,2024-12-31T20:30:00,北京北京顺义影剧院新顺北街3号,100.00元,-,猫眼演出,0,0,116.6450653,40.13269944,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:00-20:30,1739004575,2025/2/8 16:49:35,,
36785407,《意大利爱乐乐团2025新年交响音乐会》访华十四周年纪念版,https://www.douban.com/event/36785407/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京北京饭店金色大厅.演出厅东长安街33号北京饭店C座,168.0元,-,猫眼演出,0,0,116.4018234,39.90739461,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004692,2025/2/8 16:51:32,,
36821623,【开业特价29.9团券】三里屯《致敬经典|怀旧金曲音乐会》演唱现场Live之夜|现场大合唱彩蛋环节|民谣摇滚流行,https://www.douban.com/event/36821623/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京吉祥喜剧场-三里屯SOHO店三里屯SOHO二号商场B1层-223号,19.90元,-,猫眼演出,0,0,116.4475416,39.9299953,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004680,2025/2/8 16:51:20,,
36821185,【第25小时】跨年演唱会-千禧年起历年金曲串烧&2025跨年倒计时（北京站）,https://www.douban.com/event/36821185/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京福浪LIVEHOUSE-福奥园西路1号院5号楼1层2-104,158.00元,-,猫眼演出,0,0,116.3937288,39.89412768,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004682,2025/2/8 16:51:22,,
36821173,2025跨年演唱会【我们万岁】—经典情歌VS摇滚劲曲大混战，零点倒计时！（北京站）,https://www.douban.com/event/36821173/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京疆进酒·OMNISPACE天桥南大街9号天桥艺术中心地下一层B-103,180.00元,-,猫眼演出,0,0,116.3918077,39.88101759,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004686,2025/2/8 16:51:26,,
36799531,付豪【NI“豪”新年】北京跨年倒计时专场|相约一起倒数2025！,https://www.douban.com/event/36799531/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京本土王牌LIVE平房路北京电影学院文创园内本土王牌live,298.00元,-,猫眼演出,0,0,116.5404572,39.93504487,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004983,2025/2/8 16:56:23,,
36824553,2025跨年演唱会“四分之一世纪的心跳”乐队演唱会&千人荧光派对-一起倒数到2025,https://www.douban.com/event/36824553/,2024-12-31T19:30:00,2024-12-31T21:30:00,北京本土王牌LIVE平房路北京电影学院文创园内本土王牌live,228.00元,-,猫眼演出,0,0,116.5404572,39.93504487,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:30,1739004665,2025/2/8 16:51:05,,
36820974,2025跨年狂欢&倒计时【派对动物】演唱会，地表最high，你你你你要跳舞吗！（北京站）,https://www.douban.com/event/36820974/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京集结社LiveHouse九棵树西路92号东朗文创园2号楼101,158.00元,-,猫眼演出,0,0,116.6450654,39.88084407,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004687,2025/2/8 16:51:27,,
36833751,《能量宇宙》跨媒体互动艺术展,https://www.douban.com/event/36833751/,2024-12-16T00:00:00,2025-02-16T23:59:59,北京北京时代美术馆：《能量宇宙》跨媒体互动艺术展复兴路69号,89.00元,-,猫眼演出,0,0,116.2728427,39.90927515,展览,2025/02,2025/2/8 0:00:00,2024年12月16日 周一 00:00 ~ 2025年02月16日 周日 23:59,1739007070,2025/2/8 17:31:10,,
36754079,[双人特惠][来点爆笑解解压]｜南锣鼓巷｜趣听喜剧开放麦｜周中爆笑不间断！,https://www.douban.com/event/36754079/,2024-12-31T20:00:00,2024-12-31T21:30:00,北京磁场剧场NH剧场南锣鼓巷福祥合同5号四合院,49.00元,-,猫眼演出,0,0,116.3963259,39.93296687,戏剧-其他,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 20:00-21:30,1739004763,2025/2/8 16:52:43,,
36816012,【北京】社交篇|日常酒搭组局派对男女1:1酒水畅饮！,https://www.douban.com/event/36816012/,2024-11-15T00:00:00,2025-03-01T23:59:59,北京冬雨BLINK工人体育场西路6号,199.00元,-,猫眼演出,0,0,116.4380194,39.92764953,戏剧-话剧,2025/03,2025/2/8 0:00:00,2024年11月15日 周五 00:00 ~ 2025年03月01日 周六 23:59,1739004865,2025/2/8 16:54:25,,
36769910,【环球大道冰乐园】2024乐滑之梦冰乐园（环球城市大道）,https://www.douban.com/event/36769910/,2024-11-16T00:00:00,2025-02-28T23:59:00,北京乐滑之梦滑冰场-环球城市大道店环球城市大道电影院对面绿地,49.0元,-,猫眼演出,0,0,116.6707628,39.84949852,展览,2025/02,2025/2/8 0:00:00,2024年11月16日 周六 00:00 ~ 2025年02月28日 周五 23:59,1739004752,2025/2/8 16:52:32,,
36758630,【北京】燃情岁末——《蓝色多瑙河圆舞曲》经典作品2025新年交响音乐会,https://www.douban.com/event/36758630/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京五棵松·爱乐汇艺术空间复兴路69号五棵松万达广场6层爱乐汇艺术空间五棵松剧场,180.00元,-,猫眼演出,0,0,116.270426,39.91150153,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004759,2025/2/8 16:52:39,,
36228293,绘出不一样的自我--一起画出-素描-彩铅-水彩-油画,https://www.douban.com/event/36228293/,2024-10-16T09:00:00,2025-01-14T23:00:00,北京通州区万达广场today艺术空间,50.0元,-,Today艺术,5,4,116.6345983,39.90424427,课程,2025/01,2025/2/8 0:00:00,2024年10月16日 周三 09:00 ~ 2025年01月14日 周二 23:00,1739006530,2025/2/8 17:22:10,,
36881207,俄罗斯国家芭蕾舞剧院-《胡桃夹子》年末巨献经典芭蕾舞剧,https://www.douban.com/event/36881207/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京中华世纪坛剧场羊坊店街道复兴路甲9号,380.00元,-,猫眼演出,0,0,116.3153457,39.90959302,戏剧-舞剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004837,2025/2/8 16:53:57,,
36864730,【早鸟5折】2025新年音乐会-中外世界名曲《梁祝》《卡农》演出浪漫演奏会｜千人剧场《跨年·遇见》,https://www.douban.com/event/36864730/,2024-12-31T19:30:00,2024-12-31T21:30:00,北京秦乐宫剧场华威南里27号秦乐宫二层,66.00元,-,猫眼演出,0,0,116.4519417,39.87098272,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:30,1739004867,2025/2/8 16:54:27,,
36752031,乐林冰场（锦荟港店）,https://www.douban.com/event/36752031/,2024-11-02T00:00:00,2025-02-28T23:59:59,北京乐林滑冰场-锦荟港店锦荟港购物中心东广场,100.00元,-,猫眼演出,0,0,116.6421587,40.12539315,展览,2025/02,2025/2/8 0:00:00,2024年11月02日 周六 00:00 ~ 2025年02月28日 周五 23:59,1739007071,2025/2/8 17:31:11,,
36718112,《灵境·未来灵感世界》艺云数字艺术中心·虚拟现实光影灵境·王府井看展新地标！,https://www.douban.com/event/36718112/,2024-10-15T00:00:00,2025-02-28T23:59:59,北京艺云数字艺术中心-王府井王府井大街255号北京市百货大楼南馆4-5层,150.00元,-,猫眼演出,0,0,116.4037386,39.91242694,展览,2025/02,2025/2/8 0:00:00,2024年10月15日 周二 00:00 ~ 2025年02月28日 周五 23:59,1739007074,2025/2/8 17:31:14,,